id,choice1,choice2,state,money
11790_20190626,2,1,2,1
11790_20190626,2,2,3,0
11790_20190626,2,1,3,1
11790_20190626,2,1,3,1
11790_20190626,2,1,3,0
11790_20190626,1,2,3,1
11790_20190626,2,1,3,0
11790_20190626,1,2,2,1
11790_20190626,1,2,2,1
11790_20190626,1,2,2,0
11790_20190626,1,1,2,1
11790_20190626,1,2,3,1
11790_20190626,1,2,2,0
11790_20190626,1,2,2,0
11790_20190626,2,1,3,1
11790_20190626,2,2,2,1
11790_20190626,2,1,3,1
11790_20190626,2,1,3,1
11790_20190626,2,1,2,1
11790_20190626,2,2,3,0
11790_20190626,2,1,3,1
11790_20190626,2,1,3,1
11790_20190626,2,1,3,0
11790_20190626,1,2,2,0
11790_20190626,1,1,3,0
11790_20190626,1,1,2,1
11790_20190626,1,1,2,1
11790_20190626,1,1,2,1
11790_20190626,1,1,3,1
11790_20190626,2,1,2,1
11790_20190626,2,1,3,1
11790_20190626,2,1,3,0
11790_20190626,1,1,3,1
11790_20190626,1,1,3,1
11790_20190626,1,1,2,0
11790_20190626,1,1,3,1
11790_20190626,1,2,2,1
11790_20190626,1,2,2,1
11790_20190626,1,2,2,1
11790_20190626,1,2,3,0
11790_20190626,2,1,3,1
11790_20190626,2,1,3,1
11790_20190626,2,1,2,0
11790_20190626,2,1,3,1
11790_20190626,2,1,3,0
11790_20190626,1,2,2,1
11790_20190626,1,2,2,0
11790_20190626,2,1,2,0
11790_20190626,2,1,3,0
11790_20190626,2,2,3,0
11790_20190626,1,1,2,1
11790_20190626,1,1,2,0
11790_20190626,1,2,2,0
11790_20190626,2,2,3,0
11790_20190626,2,1,3,0
11790_20190626,1,1,3,0
11790_20190626,1,1,2,0
11790_20190626,1,2,3,0
11790_20190626,1,2,3,0
11790_20190626,1,2,2,0
11790_20190626,1,1,3,0
11790_20190626,1,1,2,0
11790_20190626,1,2,2,1
11790_20190626,1,1,3,0
11790_20190626,1,2,3,0
11790_20190626,2,1,2,0
11790_20190626,2,1,3,0
11790_20190626,2,2,3,1
11790_20190626,2,2,3,0
11790_20190626,1,2,2,1
11790_20190626,1,2,2,0
11790_20190626,2,2,2,0
11790_20190626,2,1,3,0
11790_20190626,2,2,2,0
11790_20190626,1,2,3,0
11790_20190626,1,2,3,0
11790_20190626,1,1,2,0
11790_20190626,1,2,2,0
11790_20190626,2,1,3,0
11790_20190626,2,1,2,0
11790_20190626,2,2,3,0
11790_20190626,2,1,3,1
11790_20190626,2,1,3,1
11790_20190626,2,1,3,0
11790_20190626,1,2,2,0
11790_20190626,1,1,2,0
11790_20190626,2,2,3,0
11790_20190626,2,1,3,0
11790_20190626,1,2,3,1
11790_20190626,2,2,3,0
11790_20190626,1,1,2,0
11790_20190626,1,2,2,0
11790_20190626,1,2,2,0
11790_20190626,1,1,3,0
11790_20190626,2,1,3,1
11790_20190626,2,1,2,1
11790_20190626,2,1,3,1
11790_20190626,2,1,3,1
11790_20190626,2,1,3,0
11790_20190626,1,1,2,1
11790_20190626,1,1,2,0
11790_20190626,1,2,2,0
11790_20190626,2,2,3,1
11790_20190626,2,1,3,0
11790_20190626,2,2,3,0
11790_20190626,1,1,2,0
11790_20190626,1,2,2,1
11790_20190626,1,2,2,1
11790_20190626,1,2,2,0
11790_20190626,2,1,2,1
11790_20190626,2,1,3,1
11790_20190626,2,1,2,0
11790_20190626,2,2,2,1
11790_20190626,2,1,3,1
11790_20190626,2,1,3,1
11790_20190626,2,2,2,0
11790_20190626,2,1,3,1
11790_20190626,2,1,3,1
11790_20190626,2,1,3,1
11790_20190626,2,1,2,0
11790_20190626,1,2,3,1
11790_20190626,1,1,3,0
11790_20190626,1,2,2,1
11790_20190626,1,2,2,1
11790_20190626,1,2,2,1
11790_20190626,1,2,3,0
11790_20190626,1,2,2,1
11790_20190626,1,2,2,1
11790_20190626,1,1,3,1
11790_20190626,1,2,2,0
11790_20190626,2,1,3,0
11790_20190626,2,2,3,1
11790_20190626,2,2,3,0
11790_20190626,1,1,2,1
11790_20190626,1,1,2,1
11790_20190626,1,1,3,1
11790_20190626,1,1,3,1
11790_20190626,1,1,2,0
11790_20190626,1,1,2,0
11790_20190626,1,2,2,1
11790_20190626,1,1,3,1
11790_20190626,1,2,2,1
11790_20190626,1,2,2,1
11790_20190626,1,2,2,1
11790_20190626,1,1,3,1
11790_20190626,1,2,2,1
11790_20190626,1,2,2,1
11790_20190626,1,2,2,0
11790_20190626,2,1,3,0
11790_20190626,2,2,3,1
11790_20190626,2,2,3,1
11790_20190626,2,2,2,0
11790_20190626,2,2,3,0
11790_20210317,2,2,3,1
11790_20210317,2,2,3,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,0
11790_20210317,1,1,2,1
11790_20210317,1,1,2,0
11790_20210317,2,2,3,0
11790_20210317,2,1,3,1
11790_20210317,2,1,2,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,0
11790_20210317,1,2,3,0
11790_20210317,1,2,2,0
11790_20210317,2,1,2,1
11790_20210317,2,2,3,0
11790_20210317,1,2,2,0
11790_20210317,1,1,3,1
11790_20210317,1,1,3,0
11790_20210317,1,1,2,0
11790_20210317,1,2,2,0
11790_20210317,1,2,3,0
11790_20210317,1,2,2,0
11790_20210317,2,2,2,1
11790_20210317,2,2,3,0
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,2,1
11790_20210317,1,1,2,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,2,2,0
11790_20210317,2,1,3,0
11790_20210317,2,2,3,0
11790_20210317,1,1,2,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,2,2,0
11790_20210317,1,2,3,0
11790_20210317,1,2,2,0
11790_20210317,2,1,2,0
11790_20210317,2,1,3,0
11790_20210317,2,1,3,1
11790_20210317,2,1,3,0
11790_20210317,1,2,3,0
11790_20210317,1,2,2,1
11790_20210317,1,2,3,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,1,3,1
11790_20210317,1,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,2,3,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,0
11790_20210317,2,1,3,0
11790_20210317,2,2,2,1
11790_20210317,2,2,2,1
11790_20210317,2,1,3,1
11790_20210317,1,1,3,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,0
11790_20210317,2,2,2,1
11790_20210317,2,2,3,1
11790_20210317,2,2,3,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,1,3,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,2,2,0
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,0
11790_20210317,2,1,3,1
11790_20210317,2,1,3,0
11790_20210317,1,2,3,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,2,3,0
11790_20210317,1,2,2,0
11790_20210317,2,2,2,1
11790_20210317,2,1,3,1
11790_20210317,2,2,2,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,0
11790_20210317,1,1,3,1
11790_20210317,1,2,3,1
11790_20210317,1,1,2,1
11790_20210317,1,1,2,0
11790_20210317,1,2,3,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,0
11790_20210317,2,1,3,0
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,2,2,0
11790_20210317,2,2,2,0
11790_20210317,2,1,2,0
11790_20210317,1,2,3,0
11790_20210317,1,1,2,1
11790_20210317,1,1,2,0
11790_20210317,1,2,2,0
11790_20210317,2,1,3,1
11790_20210317,2,1,3,0
11790_20210317,2,1,3,0
11790_20210317,1,2,3,1
11790_20210317,2,2,3,0
11790_20210317,1,2,3,0
11790_20210317,1,1,2,0
11790_20210317,1,2,2,1
11790_20210317,1,1,3,1
11790_20210317,1,2,2,0
11790_20210317,1,2,3,1
11790_20210317,1,1,2,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,0
11790_20210317,2,2,2,1
11790_20210317,2,2,2,1
11790_20210317,2,1,3,1
11790_20210317,2,2,2,0
11790_20210317,2,1,2,0
11790_20210317,1,2,2,1
11790_20210317,2,2,2,0
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,2,0
11790_20210317,2,1,3,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,2,2,0
11790_20210317,2,1,3,0
11790_20210317,2,2,3,0
11790_20210317,1,2,2,0
11790_20210317,1,1,3,1
11790_20210317,2,1,3,0
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,1,3,0
11790_20210317,1,1,3,1
11790_20210317,1,2,2,0
11790_20210317,2,1,3,0
11790_20210317,2,1,3,1
11790_20210317,2,1,3,1
11790_20210317,2,2,2,1
11790_20210317,1,1,3,1
11790_20210317,1,2,2,1
11790_20210317,1,2,2,0
11790_20210317,2,2,2,1
11790_20210317,2,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,2,2,0
11790_20210317,2,1,3,1
11790_20210317,2,2,2,1
11790_20210317,1,2,2,1
11790_20210317,1,2,3,0
11790_20210317,2,1,3,0
11790_20210317,1,2,2,1
11790_20210317,1,2,3,1
11790_20210317,1,2,2,0
11790_20210317,1,2,2,1
11790_20210317,1,1,3,1
11790_20210317,1,2,2,0
11790_20210317,1,1,3,0
11790_20210317,2,1,2,0
11790_20210317,2,1,3,1
11790_20210317,2,1,3,0
11790_20210317,1,1,3,0
11790_20210317,1,2,2,1
11790_20210317,1,2,3,1
11790_20210317,1,1,3,0
11790_20210317,1,2,2,1
11790_20210317,2,2,2,1
11790_20210317,2,2,3,0
11790_20210317,1,2,2,0
11790_20210317,1,2,2,1
11790_20210317,1,2,2,0
11790_20210317,2,1,3,0
11790_20210317,2,2,3,0
11790_20210317,2,2,3,0
11790_20210317,1,2,2,0
11790_20210317,1,1,2,1
11790_20210317,1,1,3,1
11790_20210317,1,1,3,0
11790_20210317,1,1,2,1
11790_20210317,1,1,2,1
11790_20210317,1,2,3,0
11791_20190628,0,0,0,0
11791_20190628,1,2,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,3,1
11791_20190628,2,1,3,0
11791_20190628,2,2,2,0
11791_20190628,1,1,2,0
11791_20190628,1,2,2,0
11791_20190628,2,1,3,1
11791_20190628,1,1,2,0
11791_20190628,2,1,2,1
11791_20190628,1,2,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,1,3,1
11791_20190628,1,2,2,1
11791_20190628,1,1,2,1
11791_20190628,1,2,2,0
11791_20190628,1,1,3,0
11791_20190628,1,2,3,0
11791_20190628,1,2,2,1
11791_20190628,1,2,3,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,2,2,1
11791_20190628,2,1,3,0
11791_20190628,2,2,2,1
11791_20190628,2,2,2,1
11791_20190628,2,2,3,0
11791_20190628,1,1,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,1
11791_20190628,1,1,3,1
11791_20190628,1,1,3,1
11791_20190628,1,1,2,0
11791_20190628,1,1,2,1
11791_20190628,1,2,3,1
11791_20190628,1,1,2,0
11791_20190628,2,0,2,0
11791_20190628,0,0,0,0
11791_20190628,0,0,0,0
11791_20190628,2,0,3,0
11791_20190628,1,2,2,1
11791_20190628,0,0,0,0
11791_20190628,1,1,3,1
11791_20190628,2,1,2,1
11791_20190628,2,2,3,0
11791_20190628,1,1,2,1
11791_20190628,0,0,0,0
11791_20190628,2,0,3,0
11791_20190628,2,0,3,0
11791_20190628,2,2,2,1
11791_20190628,1,2,2,0
11791_20190628,2,2,3,0
11791_20190628,2,1,3,1
11791_20190628,2,0,3,0
11791_20190628,1,0,3,0
11791_20190628,1,2,3,0
11791_20190628,1,2,3,0
11791_20190628,1,2,2,1
11791_20190628,1,2,2,1
11791_20190628,1,2,2,1
11791_20190628,1,2,2,0
11791_20190628,1,2,2,0
11791_20190628,1,2,2,1
11791_20190628,1,0,2,0
11791_20190628,2,0,3,0
11791_20190628,1,0,2,0
11791_20190628,2,1,2,1
11791_20190628,0,0,0,0
11791_20190628,1,2,3,1
11791_20190628,1,1,3,1
11791_20190628,0,0,0,0
11791_20190628,2,2,2,1
11791_20190628,1,1,3,0
11791_20190628,1,1,3,0
11791_20190628,1,1,2,1
11791_20190628,1,1,3,0
11791_20190628,1,2,3,0
11791_20190628,2,1,3,0
11791_20190628,2,1,3,0
11791_20190628,2,0,3,0
11791_20190628,2,1,2,0
11791_20190628,0,0,0,0
11791_20190628,2,1,3,0
11791_20190628,2,1,3,1
11791_20190628,2,1,3,0
11791_20190628,1,1,3,0
11791_20190628,1,1,3,1
11791_20190628,1,1,2,0
11791_20190628,1,1,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,3,0
11791_20190628,1,1,3,0
11791_20190628,1,1,2,0
11791_20190628,1,1,3,1
11791_20190628,1,1,2,1
11791_20190628,1,1,2,1
11791_20190628,1,1,3,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,1,2,0
11791_20190628,1,2,3,1
11791_20190628,2,2,2,0
11791_20190628,2,2,3,0
11791_20190628,2,2,3,0
11791_20190628,2,1,3,1
11791_20190628,1,2,2,0
11791_20190628,1,2,2,0
11791_20190628,1,2,3,0
11791_20190628,1,2,2,0
11791_20190628,1,2,2,1
11791_20190628,1,2,2,0
11791_20190628,1,2,3,1
11791_20190628,1,1,3,1
11791_20190628,1,2,2,0
11791_20190628,1,2,2,0
11791_20190628,2,1,3,0
11791_20190628,2,1,3,1
11791_20190628,2,1,3,1
11791_20190628,2,1,3,0
11791_20190628,2,1,2,1
11791_20190628,1,2,2,0
11791_20190628,1,2,2,1
11791_20190628,2,2,3,0
11791_20190628,1,2,2,0
11791_20190628,2,2,3,0
11791_20190628,2,2,2,1
11791_20190628,2,2,2,1
11791_20190628,2,2,3,0
11791_20190628,2,2,2,1
11791_20190628,2,2,3,0
11791_20190628,2,2,2,1
11791_20190628,2,2,2,0
11791_20190628,2,2,3,0
11791_20190628,2,2,2,1
11791_20190628,2,2,3,0
11791_20190628,2,2,2,0
11791_20190628,2,2,3,1
11791_20190628,1,1,3,0
11791_20190628,1,1,2,0
11791_20190628,1,1,3,0
11791_20190628,1,1,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,1
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,1,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,1,2,0
11791_20190628,1,1,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,1,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,1,2,0
11791_20190628,1,1,2,0
11791_20190628,1,1,2,0
11791_20190628,2,1,3,0
11791_20190628,1,1,3,0
11791_20190628,1,2,2,0
11791_20190628,1,1,2,1
11791_20190628,2,2,2,0
11791_20190628,1,1,2,1
11791_20190628,1,1,2,0
11791_20190628,1,1,3,1
11791_20190628,1,1,2,1
11791_20190628,1,1,3,0
11791_20190628,1,1,2,0
11791_20190628,1,1,3,0
11791_20190628,2,1,2,1
11791_20190628,1,2,2,1
11791_20190628,1,2,2,0
11791_20190628,1,2,3,1
11791_20190628,1,1,2,1
11791_20190628,1,1,2,1
11791_20190628,1,1,2,1
11791_20190628,1,1,3,0
11791_20190628,1,1,3,0
11791_20190628,1,1,2,1
11791_20190628,2,2,3,0
11791_20190628,2,2,3,1
11791_20190628,1,2,3,1
11791_20190628,2,1,3,0
11791_20190628,2,1,3,0
11791_20190628,1,1,3,1
11791_20210323,0,0,0,0
11791_20210323,1,2,3,0
11791_20210323,1,1,2,1
11791_20210323,2,1,3,1
11791_20210323,1,1,2,1
11791_20210323,1,1,2,1
11791_20210323,1,1,3,1
11791_20210323,2,1,3,1
11791_20210323,2,2,3,0
11791_20210323,1,1,2,0
11791_20210323,2,1,3,1
11791_20210323,2,1,2,1
11791_20210323,2,1,3,1
11791_20210323,2,1,3,0
11791_20210323,2,1,2,1
11791_20210323,2,2,2,0
11791_20210323,1,1,2,1
11791_20210323,1,1,3,1
11791_20210323,2,1,3,1
11791_20210323,1,1,3,1
11791_20210323,1,1,2,1
11791_20210323,1,1,2,0
11791_20210323,1,1,3,1
11791_20210323,1,1,2,1
11791_20210323,1,1,2,0
11791_20210323,1,2,2,0
11791_20210323,1,1,2,1
11791_20210323,1,1,2,0
11791_20210323,1,1,2,1
11791_20210323,1,1,2,0
11791_20210323,2,2,2,0
11791_20210323,2,2,2,1
11791_20210323,2,2,2,1
11791_20210323,2,2,2,1
11791_20210323,1,2,3,1
11791_20210323,2,2,3,1
11791_20210323,2,2,3,1
11791_20210323,1,2,3,0
11791_20210323,2,2,2,0
11791_20210323,1,1,2,0
11791_20210323,1,1,3,1
11791_20210323,1,1,3,0
11791_20210323,1,1,2,0
11791_20210323,1,1,2,1
11791_20210323,1,2,3,0
11791_20210323,1,2,2,0
11791_20210323,1,1,3,1
11791_20210323,1,1,2,1
11791_20210323,1,1,2,0
11791_20210323,2,2,3,1
11791_20210323,2,2,3,0
11791_20210323,2,2,3,0
11791_20210323,1,1,2,0
11791_20210323,1,1,2,0
11791_20210323,2,0,3,0
11791_20210323,2,2,3,0
11791_20210323,2,2,3,1
11791_20210323,0,0,0,0
11791_20210323,2,2,3,0
11791_20210323,1,1,2,1
11791_20210323,1,1,2,1
11791_20210323,1,1,2,1
11791_20210323,1,1,2,0
11791_20210323,2,1,3,0
11791_20210323,1,1,2,1
11791_20210323,1,1,3,1
11791_20210323,1,1,2,0
11791_20210323,1,1,2,1
11791_20210323,1,1,2,0
11791_20210323,1,1,2,1
11791_20210323,1,1,2,0
11791_20210323,1,1,3,1
11791_20210323,1,1,3,0
11791_20210323,1,0,2,0
11791_20210323,1,1,2,1
11791_20210323,1,1,2,0
11791_20210323,2,2,3,1
11791_20210323,2,2,3,1
11791_20210323,1,1,2,1
11791_20210323,1,1,2,1
11791_20210323,1,1,2,0
11791_20210323,1,1,3,1
11791_20210323,1,1,3,1
11791_20210323,1,1,2,0
11791_20210323,2,2,3,0
11791_20210323,1,2,2,1
11791_20210323,1,2,2,0
11791_20210323,1,2,2,1
11791_20210323,1,2,2,1
11791_20210323,1,2,2,1
11791_20210323,2,2,2,1
11791_20210323,2,2,3,1
11791_20210323,2,2,3,0
11791_20210323,2,1,3,0
11791_20210323,2,2,3,0
11791_20210323,1,2,3,0
11791_20210323,1,2,3,1
11791_20210323,2,1,2,1
11791_20210323,1,2,2,1
11791_20210323,2,1,3,0
11791_20210323,2,1,3,1
11791_20210323,0,0,0,0
11791_20210323,1,2,2,1
11791_20210323,2,1,2,0
11791_20210323,2,1,3,1
11791_20210323,2,2,3,0
11791_20210323,2,2,3,0
11791_20210323,2,1,3,0
11791_20210323,2,1,2,0
11791_20210323,2,2,2,1
11791_20210323,2,2,3,1
11791_20210323,2,2,3,0
11791_20210323,2,2,3,1
11791_20210323,2,2,2,0
11791_20210323,2,2,3,0
11791_20210323,2,2,3,1
11791_20210323,2,2,2,1
11791_20210323,2,2,3,0
11791_20210323,2,2,3,1
11791_20210323,2,2,3,0
11791_20210323,2,2,3,0
11791_20210323,2,1,2,0
11791_20210323,2,1,3,0
11791_20210323,2,1,3,0
11791_20210323,2,2,2,1
11791_20210323,2,1,3,1
11791_20210323,2,2,2,0
11791_20210323,2,1,3,1
11791_20210323,1,1,3,1
11791_20210323,1,1,2,1
11791_20210323,1,1,2,0
11791_20210323,1,1,2,1
11791_20210323,1,1,2,0
11791_20210323,2,2,2,1
11791_20210323,2,2,2,1
11791_20210323,2,2,2,0
11791_20210323,1,1,2,0
11791_20210323,2,2,2,0
11791_20210323,2,2,3,0
11791_20210323,2,1,3,1
11791_20210323,1,2,2,0
11791_20210323,1,2,2,0
11791_20210323,1,1,3,1
11791_20210323,1,1,2,0
11791_20210323,1,1,2,0
11791_20210323,1,2,2,1
11791_20210323,1,2,2,0
11791_20210323,1,2,3,0
11791_20210323,1,1,3,1
11791_20210323,2,2,2,0
11791_20210323,1,1,2,0
11791_20210323,2,2,3,0
11791_20210323,1,1,2,0
11791_20210323,2,2,2,0
11791_20210323,1,1,3,0
11791_20210323,1,1,3,0
11791_20210323,1,1,2,0
11791_20210323,1,2,2,1
11791_20210323,2,2,2,0
11791_20210323,2,2,3,1
11791_20210323,2,1,2,0
11791_20210323,2,1,3,0
11791_20210323,2,2,3,1
11791_20210323,2,2,3,0
11791_20210323,2,2,3,0
11791_20210323,1,1,2,1
11791_20210323,1,2,2,0
11791_20210323,2,1,2,0
11791_20210323,2,2,2,1
11791_20210323,2,1,3,1
11791_20210323,2,2,3,1
11791_20210323,2,2,2,0
11791_20210323,1,2,2,1
11791_20210323,1,1,2,0
11791_20210323,1,2,2,1
11791_20210323,2,2,2,0
11791_20210323,2,2,3,0
11791_20210323,2,2,2,0
11791_20210323,2,2,3,1
11791_20210323,2,2,3,1
11791_20210323,2,2,3,1
11791_20210323,2,1,2,1
11791_20210323,2,0,2,0
11791_20210323,1,2,2,1
11791_20210323,1,1,2,1
11791_20210323,2,1,3,0
11791_20210323,2,1,3,1
11791_20210323,2,1,2,0
11791_20210323,2,1,3,1
11791_20210323,2,1,3,0
11791_20210323,2,1,3,1
11791_20210323,1,2,2,1
11791_20210323,1,2,2,1
11791_20210323,1,2,2,0
11791_20210323,1,1,2,1
11791_20210323,1,1,3,1
11791_20210323,2,1,2,1
11791_20210323,1,1,3,0
11791_20210323,1,1,3,0
11791_20210323,1,1,2,0
11792_20190701,1,2,2,1
11792_20190701,2,1,3,1
11792_20190701,1,2,3,0
11792_20190701,1,1,3,1
11792_20190701,2,1,3,1
11792_20190701,1,1,2,1
11792_20190701,1,2,2,0
11792_20190701,1,2,2,1
11792_20190701,2,1,3,1
11792_20190701,2,2,2,0
11792_20190701,1,1,3,0
11792_20190701,2,2,3,0
11792_20190701,1,2,2,1
11792_20190701,1,1,2,1
11792_20190701,1,1,3,0
11792_20190701,2,1,3,0
11792_20190701,2,2,3,0
11792_20190701,1,1,3,0
11792_20190701,2,1,2,1
11792_20190701,2,2,2,0
11792_20190701,1,1,3,1
11792_20190701,1,2,2,0
11792_20190701,1,1,3,0
11792_20190701,2,1,3,1
11792_20190701,2,1,3,1
11792_20190701,2,1,3,1
11792_20190701,2,2,2,1
11792_20190701,0,0,0,0
11792_20190701,2,2,3,0
11792_20190701,1,2,2,0
11792_20190701,2,1,2,1
11792_20190701,2,1,3,1
11792_20190701,2,1,3,1
11792_20190701,2,2,3,0
11792_20190701,2,1,3,0
11792_20190701,2,2,2,1
11792_20190701,2,1,3,1
11792_20190701,1,1,3,1
11792_20190701,1,2,3,1
11792_20190701,1,2,2,1
11792_20190701,1,1,2,0
11792_20190701,2,2,3,1
11792_20190701,1,2,3,0
11792_20190701,1,1,2,0
11792_20190701,2,2,3,0
11792_20190701,1,0,2,0
11792_20190701,2,2,2,0
11792_20190701,1,1,3,1
11792_20190701,2,2,3,1
11792_20190701,2,2,2,1
11792_20190701,2,1,3,1
11792_20190701,2,2,3,0
11792_20190701,1,1,2,0
11792_20190701,2,2,3,0
11792_20190701,1,1,2,0
11792_20190701,2,2,3,0
11792_20190701,1,1,3,0
11792_20190701,2,2,2,0
11792_20190701,1,2,2,0
11792_20190701,1,1,2,0
11792_20190701,1,0,2,0
11792_20190701,1,2,2,1
11792_20190701,2,1,3,0
11792_20190701,2,1,2,1
11792_20190701,1,2,2,0
11792_20190701,1,2,2,0
11792_20190701,1,2,2,1
11792_20190701,1,2,2,1
11792_20190701,1,2,3,1
11792_20190701,1,2,2,0
11792_20190701,1,2,2,0
11792_20190701,2,1,3,0
11792_20190701,1,2,2,0
11792_20190701,2,2,3,0
11792_20190701,1,1,3,1
11792_20190701,2,1,2,1
11792_20190701,1,2,2,1
11792_20190701,1,1,3,1
11792_20190701,2,2,3,0
11792_20190701,1,1,2,1
11792_20190701,1,2,3,1
11792_20190701,1,2,2,0
11792_20190701,2,1,2,1
11792_20190701,2,2,2,1
11792_20190701,1,2,3,0
11792_20190701,2,1,2,1
11792_20190701,1,2,2,0
11792_20190701,2,1,3,0
11792_20190701,2,2,2,1
11792_20190701,1,2,3,0
11792_20190701,1,1,2,0
11792_20190701,1,0,3,0
11792_20190701,1,2,2,1
11792_20190701,1,2,2,1
11792_20190701,1,2,2,0
11792_20190701,1,2,2,1
11792_20190701,2,1,3,1
11792_20190701,2,1,3,0
11792_20190701,2,1,3,1
11792_20190701,2,0,3,0
11792_20190701,2,1,3,1
11792_20190701,2,1,2,1
11792_20190701,1,2,2,0
11792_20190701,2,1,3,1
11792_20190701,2,1,3,1
11792_20190701,1,2,2,1
11792_20190701,1,2,2,1
11792_20190701,1,2,3,0
11792_20190701,1,1,2,0
11792_20190701,2,1,3,1
11792_20190701,2,2,3,1
11792_20190701,2,2,2,1
11792_20190701,2,1,2,0
11792_20190701,1,1,3,1
11792_20190701,0,0,0,0
11792_20190701,1,2,3,0
11792_20190701,1,2,2,0
11792_20190701,1,2,2,0
11792_20190701,1,1,2,1
11792_20190701,1,2,3,0
11792_20190701,2,2,3,0
11792_20190701,0,0,0,0
11792_20190701,2,1,3,1
11792_20190701,1,2,2,0
11792_20190701,2,1,3,1
11792_20190701,2,1,3,1
11792_20190701,2,2,3,1
11792_20190701,1,2,2,0
11792_20190701,2,1,3,1
11792_20190701,2,1,2,0
11792_20190701,2,2,3,1
11792_20190701,1,0,3,0
11792_20190701,2,2,2,1
11792_20190701,1,2,3,1
11792_20190701,1,2,2,1
11792_20190701,1,2,3,0
11792_20190701,2,2,3,0
11792_20190701,1,1,2,0
11792_20190701,2,1,3,1
11792_20190701,2,1,3,1
11792_20190701,1,2,3,0
11792_20190701,1,1,2,0
11792_20190701,2,1,3,0
11792_20190701,1,2,2,0
11792_20190701,1,1,3,0
11792_20190701,2,2,2,1
11792_20190701,2,1,3,0
11792_20190701,2,1,3,0
11792_20190701,2,2,3,0
11792_20190701,1,2,2,1
11792_20190701,1,2,3,0
11792_20190701,2,1,3,1
11792_20190701,0,0,0,0
11792_20190701,1,2,2,1
11792_20190701,2,1,3,1
11792_20190701,2,2,3,1
11792_20190701,1,1,2,1
11792_20190701,2,2,2,0
11792_20190701,1,2,2,0
11792_20190701,2,1,3,1
11792_20190701,1,1,2,1
11792_20190701,2,2,3,0
11792_20190701,0,0,0,0
11792_20190701,0,0,0,0
11792_20190701,1,2,2,1
11792_20190701,1,2,2,1
11792_20190701,2,1,3,1
11792_20190701,1,2,3,0
11792_20190701,1,2,2,1
11792_20190701,2,2,2,0
11792_20190701,2,1,3,0
11792_20190701,2,1,3,1
11792_20190701,1,2,2,0
11792_20190701,2,1,2,0
11792_20190701,1,1,3,1
11792_20190701,0,0,0,0
11792_20190701,2,2,3,1
11792_20190701,2,1,3,1
11792_20190701,1,1,2,1
