id,choice1,choice2,state,money
11248_20190306,1,1,3,1
11248_20190306,2,2,2,0
11248_20190306,1,2,3,1
11248_20190306,1,2,2,0
11248_20190306,2,2,2,0
11248_20190306,2,1,2,0
11248_20190306,1,2,2,0
11248_20190306,1,1,3,1
11248_20190306,2,1,2,0
11248_20190306,2,2,2,0
11248_20190306,1,1,2,0
11248_20190306,1,2,3,0
11248_20190306,1,1,2,1
11248_20190306,1,1,2,0
11248_20190306,2,2,3,0
11248_20190306,2,2,2,1
11248_20190306,2,1,3,1
11248_20190306,2,1,2,0
11248_20190306,2,2,2,0
11248_20190306,1,1,3,1
11248_20190306,1,2,2,0
11248_20190306,1,2,2,0
11248_20190306,2,1,3,0
11248_20190306,2,2,3,0
11248_20190306,1,1,2,0
11248_20190306,2,2,2,1
11248_20190306,2,2,3,1
11248_20190306,2,2,3,0
11248_20190306,1,1,2,0
11248_20190306,2,1,2,0
11248_20190306,1,2,2,1
11248_20190306,1,2,3,1
11248_20190306,2,2,3,1
11248_20190306,2,2,3,1
11248_20190306,2,2,2,0
11248_20190306,1,2,2,1
11248_20190306,1,2,2,0
11248_20190306,2,1,3,1
11248_20190306,1,1,3,1
11248_20190306,1,1,3,1
11248_20190306,1,1,2,1
11248_20190306,1,1,2,0
11248_20190306,1,1,2,0
11248_20190306,1,2,3,1
11248_20190306,1,2,2,1
11248_20190306,2,2,3,0
11248_20190306,2,1,2,1
11248_20190306,2,2,3,0
11248_20190306,1,1,2,1
11248_20190306,1,1,2,1
11248_20190306,1,1,2,0
11248_20190306,2,1,2,0
11248_20190306,2,2,2,1
11248_20190306,2,2,2,0
11248_20190306,2,1,3,0
11248_20190306,2,2,3,0
11248_20190306,1,1,3,1
11248_20190306,1,1,3,1
11248_20190306,1,2,3,1
11248_20190306,1,2,3,0
11248_20190306,2,1,3,0
11248_20190306,2,2,3,0
11248_20190306,1,1,2,0
11248_20190306,1,2,2,1
11248_20190306,1,2,2,0
11248_20190306,2,2,3,0
11248_20190306,2,1,3,1
11248_20190306,2,1,3,0
11248_20190306,1,2,3,0
11248_20190306,1,1,3,0
11248_20190306,1,2,3,0
11248_20190306,2,1,3,0
11248_20190306,2,2,3,0
11338_20191122,2,2,3,1
11338_20191122,2,2,2,0
11338_20191122,2,2,3,0
11338_20191122,2,2,3,1
11338_20191122,1,1,2,1
11338_20191122,1,1,2,1
11338_20191122,2,1,3,1
11338_20191122,2,1,3,1
11338_20191122,2,2,3,0
11338_20191122,2,1,3,1
11338_20191122,1,1,2,1
11338_20191122,2,2,3,0
11338_20191122,2,1,3,1
11338_20191122,2,1,3,1
11338_20191122,1,2,2,0
11338_20191122,2,1,3,1
11338_20191122,2,1,3,1
11338_20191122,1,2,3,0
11338_20191122,2,1,3,1
11338_20191122,1,1,2,0
11338_20191122,2,2,3,0
11338_20191122,2,1,2,1
11338_20191122,1,1,2,0
11338_20191122,1,1,3,1
11338_20191122,1,2,2,1
11338_20191122,1,2,2,1
11338_20191122,2,2,3,0
11338_20191122,2,1,3,1
11338_20191122,1,1,3,0
11338_20191122,1,2,2,1
11338_20191122,2,1,3,1
11338_20191122,2,1,2,0
11338_20191122,2,2,3,1
11338_20191122,1,2,2,1
11338_20191122,1,1,2,1
11338_20191122,2,2,3,0
11338_20191122,2,1,2,1
11338_20191122,2,1,2,1
11338_20191122,1,1,3,1
11338_20191122,1,1,2,0
11338_20191122,1,2,3,0
11338_20191122,1,1,3,1
11338_20191122,1,1,3,1
11338_20191122,2,1,3,0
11338_20191122,2,2,3,1
11338_20191122,1,2,2,1
11338_20191122,1,1,3,1
11338_20191122,2,1,3,1
11338_20191122,1,1,3,0
11338_20191122,1,2,2,1
11338_20191122,1,2,2,0
11338_20191122,1,1,2,1
11338_20191122,2,2,2,1
11338_20191122,1,1,2,1
11338_20191122,1,1,3,1
11338_20191122,1,1,2,1
11338_20191122,1,2,2,1
11338_20191122,1,2,3,0
11338_20191122,1,2,2,1
11338_20191122,2,1,3,1
11338_20191122,2,1,3,1
11338_20191122,1,2,2,1
11338_20191122,1,1,2,0
11338_20191122,2,1,3,1
11338_20191122,1,2,2,1
11338_20191122,1,2,2,1
11338_20191122,2,1,3,0
11338_20191122,2,2,3,0
11338_20191122,1,2,2,0
11338_20191122,2,2,3,0
11338_20191122,1,1,2,0
11338_20191122,2,1,3,1
11338_20191122,1,2,3,1
11338_20191122,2,1,2,1
11338_20191122,1,1,2,0
11338_20191122,2,1,3,1
11338_20191122,2,1,3,1
11338_20191122,2,2,2,1
11338_20191122,1,1,2,1
11338_20191122,1,1,2,1
11338_20191122,2,2,3,1
11338_20191122,2,1,2,0
11338_20191122,2,1,2,0
11338_20191122,1,2,2,0
11338_20191122,2,1,2,0
11338_20191122,2,2,3,1
11338_20191122,1,1,2,1
11338_20191122,1,1,2,0
11338_20191122,1,1,3,1
11338_20191122,2,1,3,0
11338_20191122,2,2,3,0
11338_20191122,1,1,2,0
11338_20191122,1,2,2,1
11338_20191122,1,2,2,1
11338_20191122,2,1,2,0
11338_20191122,2,2,3,0
11338_20191122,2,1,3,0
11338_20191122,1,2,3,1
11338_20191122,1,1,3,1
11338_20191122,2,1,3,1
11338_20191122,2,2,2,1
11338_20191122,2,1,3,0
11338_20191122,1,1,2,1
11338_20191122,2,1,3,1
11338_20191122,2,2,3,0
11338_20191122,1,1,2,1
11338_20191122,2,1,2,1
11338_20191122,2,1,3,1
11338_20191122,1,2,3,0
11338_20191122,1,1,2,0
11338_20191122,1,2,3,0
11338_20191122,1,2,2,1
11338_20191122,2,1,2,0
11338_20191122,2,1,3,1
11338_20191122,1,1,2,0
11338_20191122,2,2,3,0
11338_20191122,1,2,3,0
11338_20191122,1,1,2,0
11338_20191122,2,1,2,0
11338_20191122,1,2,2,1
11338_20191122,2,1,3,1
11338_20191122,1,2,2,0
11338_20191122,1,2,2,0
11338_20191122,2,1,3,1
11338_20191122,1,1,2,0
11338_20191122,2,2,2,1
11338_20191122,2,2,3,1
11338_20191122,1,1,2,1
11338_20191122,1,2,2,0
11338_20191122,1,1,3,1
11338_20191122,1,2,2,0
11338_20191122,1,1,3,0
11338_20191122,1,1,2,0
11338_20191122,1,2,2,0
11338_20191122,2,1,3,0
11338_20191122,2,2,3,1
11338_20191122,1,2,2,0
11338_20191122,1,1,3,1
11338_20191122,2,2,3,0
11338_20191122,2,2,2,1
11338_20191122,2,1,3,1
11338_20191122,1,1,2,0
11338_20191122,1,2,3,0
11338_20191122,1,1,3,1
11338_20191122,1,2,3,1
11338_20191122,1,1,2,0
11338_20191122,2,1,2,0
11338_20191122,2,1,3,1
11338_20191122,1,1,2,1
11338_20191122,2,2,3,1
11338_20191122,1,2,2,1
11338_20191122,0,0,0,0
11338_20191122,2,0,2,0
11338_20191122,2,2,3,0
11338_20191122,2,1,3,1
11338_20191122,1,2,3,1
11338_20191122,1,2,3,1
11338_20191122,1,1,2,1
11338_20191122,2,2,2,0
11338_20191122,2,1,3,1
11338_20191122,1,1,2,1
11338_20191122,2,1,2,0
11338_20191122,2,2,2,1
11338_20191122,1,1,2,1
11338_20191122,2,1,3,0
11338_20191122,2,2,3,1
11338_20191122,1,1,2,0
11338_20191122,1,2,3,1
11338_20191122,1,2,3,0
11338_20191122,1,2,3,1
11338_20191122,2,2,3,0
11338_20191122,1,1,3,1
11338_20191122,2,2,2,1
11338_20191122,2,1,3,0
11338_20191122,1,2,3,0
11338_20191122,1,2,2,1
11338_20191122,1,2,3,0
11338_20191122,1,1,2,1
11338_20191122,1,1,2,0
11338_20191122,1,1,3,0
11338_20191122,2,2,3,0
11338_20191122,2,2,2,0
11338_20191122,2,1,3,0
11338_20191122,1,2,2,1
11338_20191122,1,2,2,1
11338_20191122,2,2,3,1
11338_20191122,2,2,3,1
11338_20191122,1,1,3,0
11338_20191122,2,2,3,1
11338_20191122,2,1,2,0
11338_20191122,2,1,3,0
11338_20191122,2,1,2,0
11338_20191122,2,1,2,1
11338_20191122,2,2,3,0
11338_20191122,1,1,3,0
11338_20191122,1,2,2,1
11338_20191122,1,2,2,1
11338_20191122,2,1,3,0
11338_20191122,2,2,3,1
11338_20191122,2,1,2,1
11346_20191123,2,1,3,1
11346_20191123,2,1,2,1
11346_20191123,2,1,3,0
11346_20191123,1,2,3,0
11346_20191123,1,2,2,1
11346_20191123,1,1,3,0
11346_20191123,2,2,2,1
11346_20191123,2,2,2,0
11346_20191123,2,2,2,0
11346_20191123,2,1,2,1
11346_20191123,1,1,2,0
11346_20191123,2,1,3,1
11346_20191123,2,1,3,1
11346_20191123,2,1,2,0
11346_20191123,2,2,2,0
11346_20191123,1,1,2,1
11346_20191123,1,1,2,1
11346_20191123,1,1,2,1
11346_20191123,1,1,3,1
11346_20191123,1,1,2,1
11346_20191123,1,1,2,1
11346_20191123,1,1,2,1
11346_20191123,1,1,2,1
11346_20191123,1,2,3,1
11346_20191123,1,2,3,1
11346_20191123,1,2,3,0
11346_20191123,2,1,3,1
11346_20191123,2,1,3,1
11346_20191123,2,1,3,0
11346_20191123,2,1,2,1
11346_20191123,2,2,3,0
11346_20191123,1,1,3,0
11346_20191123,2,1,3,0
11346_20191123,2,1,2,0
11346_20191123,2,2,3,0
11346_20191123,1,1,3,1
11346_20191123,1,2,2,0
11346_20191123,1,1,2,1
11346_20191123,1,1,2,0
11346_20191123,2,2,3,0
11346_20191123,2,1,3,1
11346_20191123,2,1,3,1
11346_20191123,2,1,2,0
11346_20191123,2,2,3,0
11346_20191123,2,1,3,1
11346_20191123,1,2,2,1
11346_20191123,2,1,3,1
11346_20191123,2,1,3,0
11346_20191123,2,2,3,0
11346_20191123,1,1,3,1
11346_20191123,0,0,0,0
11346_20191123,2,2,2,1
11346_20191123,1,1,2,1
11346_20191123,1,1,2,1
11346_20191123,1,1,2,0
11346_20191123,1,1,2,0
11346_20191123,1,1,2,1
11346_20191123,1,1,2,1
11346_20191123,1,1,2,1
11346_20191123,1,1,2,1
11346_20191123,1,1,3,1
11346_20191123,1,1,2,1
11346_20191123,1,0,3,0
11346_20191123,1,1,3,1
11346_20191123,1,1,2,0
11346_20191123,1,1,3,0
11346_20191123,2,2,3,0
11346_20191123,2,2,2,1
11346_20191123,2,1,3,0
11346_20191123,2,2,3,0
11346_20191123,2,2,3,0
11346_20191123,1,2,2,1
11346_20191123,1,2,2,1
11346_20191123,1,2,2,1
11346_20191123,1,2,2,0
11346_20191123,1,2,2,0
11346_20191123,1,1,2,0
11346_20191123,2,2,3,0
11346_20191123,1,2,2,1
11346_20191123,1,2,2,1
11346_20191123,1,2,2,1
11346_20191123,1,2,2,1
11346_20191123,1,2,2,1
11346_20191123,1,2,3,1
11346_20191123,1,2,2,1
11346_20191123,1,2,2,0
11346_20191123,1,1,2,0
11346_20191123,2,2,3,0
11346_20191123,2,1,3,0
11346_20191123,2,2,3,1
11346_20191123,2,2,2,1
11346_20191123,2,2,3,1
11346_20191123,2,2,3,1
11346_20191123,2,2,3,1
11346_20191123,2,2,3,0
11346_20191123,2,1,3,1
11346_20191123,2,1,3,1
11346_20191123,2,1,3,0
11346_20191123,2,2,3,0
11346_20191123,1,2,2,0
11346_20191123,1,1,3,1
11346_20191123,2,1,3,0
11346_20191123,1,1,2,0
11346_20191123,1,2,2,0
11346_20191123,2,1,3,0
11346_20191123,2,2,3,0
11346_20191123,1,1,2,0
11346_20191123,1,2,2,1
11346_20191123,1,2,2,1
11346_20191123,1,2,2,0
11346_20191123,1,2,3,0
11346_20191123,2,1,3,1
11346_20191123,2,1,3,1
11346_20191123,2,0,3,0
11346_20191123,1,2,2,1
11346_20191123,1,1,3,1
11346_20191123,1,2,2,0
11346_20191123,1,1,2,0
11346_20191123,1,1,3,0
11346_20191123,1,2,2,0
11346_20191123,1,0,3,0
11346_20191123,1,1,3,1
11346_20191123,1,1,3,0
11346_20191123,1,1,2,1
11346_20191123,1,1,2,0
11346_20191123,2,2,3,0
11346_20191123,2,1,2,0
11346_20191123,0,0,0,0
11346_20191123,2,1,3,0
11346_20191123,2,2,2,0
11346_20191123,2,1,3,1
11346_20191123,2,1,3,1
11346_20191123,2,1,3,1
11346_20191123,2,1,2,0
11346_20191123,2,1,3,1
11346_20191123,2,1,2,0
11346_20191123,2,2,2,0
11346_20191123,1,1,2,0
11346_20191123,1,2,3,0
11346_20191123,1,2,2,1
11346_20191123,2,2,3,1
11346_20191123,1,2,2,0
11346_20191123,2,1,3,1
11346_20191123,2,1,2,1
11346_20191123,1,2,2,1
11346_20191123,2,1,3,1
11346_20191123,2,2,3,0
11346_20191123,1,1,2,0
11346_20191123,2,1,3,1
11346_20191123,2,1,3,1
11346_20191123,2,2,3,1
11346_20191123,2,0,3,0
11346_20191123,2,1,2,0
11346_20191123,0,0,0,0
11346_20191123,1,1,2,1
11346_20191123,1,1,3,0
11346_20191123,1,2,3,1
11346_20191123,1,2,3,0
11346_20191123,1,1,2,0
11346_20191123,2,2,3,1
11346_20191123,2,2,3,0
11346_20191123,2,1,2,0
11346_20191123,2,1,3,0
11346_20191123,1,2,2,1
11346_20191123,1,2,3,0
11346_20191123,2,2,2,0
11346_20191123,1,1,2,1
11346_20191123,1,1,2,0
11346_20191123,2,2,2,0
11346_20191123,1,1,3,0
11346_20191123,2,2,3,0
11346_20191123,1,1,2,0
11346_20191123,2,2,3,0
11346_20191123,2,2,3,1
11346_20191123,2,2,3,1
11346_20191123,2,2,3,0
11346_20191123,2,2,3,1
11346_20191123,2,1,2,0
11346_20191123,1,1,2,0
11346_20191123,2,2,2,1
11346_20191123,2,2,2,1
11346_20191123,2,2,2,1
11346_20191123,2,1,3,1
11346_20191123,1,1,2,1
11346_20191123,1,1,2,1
11346_20191123,1,1,2,1
11346_20191123,1,1,3,1
11346_20191123,1,1,2,1
11346_20191123,1,1,3,0
11346_20191123,2,2,3,0
11346_20191123,2,1,3,1
11346_20191123,2,2,2,0
11346_20191123,2,2,2,1
11346_20191123,2,1,3,1
11346_20191123,2,1,2,1
11346_20191123,2,1,2,1
11346_20191123,2,1,3,0
11346_20191123,2,2,3,1
11346_20191123,2,1,3,0
11346_20191123,2,2,3,1
11389_20190313,0,0,0,0
11389_20190313,2,1,2,1
11389_20190313,1,2,2,0
11389_20190313,2,2,2,1
11389_20190313,1,1,2,0
11389_20190313,2,1,3,1
11389_20190313,2,1,3,1
11389_20190313,2,2,3,0
11389_20190313,1,1,2,1
11389_20190313,2,1,3,1
11389_20190313,0,0,0,0
11389_20190313,2,2,3,0
11389_20190313,1,2,2,1
11389_20190313,2,1,2,1
11389_20190313,2,2,3,0
11389_20190313,1,2,2,0
11389_20190313,1,1,2,1
11389_20190313,2,1,2,1
11389_20190313,2,2,2,0
11389_20190313,1,1,2,0
11389_20190313,2,2,2,1
11389_20190313,1,1,3,0
11389_20190313,2,2,2,0
11389_20190313,1,1,2,1
11389_20190313,2,1,3,1
11389_20190313,1,2,3,0
11389_20190313,2,2,2,1
11389_20190313,1,2,3,1
11389_20190313,1,2,3,0
11389_20190313,1,1,3,1
11389_20190313,2,1,2,0
11389_20190313,0,0,0,0
11389_20190313,2,2,3,0
11389_20190313,1,1,2,0
11389_20190313,0,0,0,0
11389_20190313,1,2,2,0
11389_20190313,1,2,2,1
11389_20190313,2,2,3,0
11389_20190313,1,2,2,1
11389_20190313,1,2,2,0
11389_20190313,1,1,2,1
11389_20190313,1,1,2,1
11389_20190313,2,1,2,1
11389_20190313,2,1,2,0
11389_20190313,0,0,0,0
11389_20190313,2,2,3,0
11389_20190313,1,1,2,0
11389_20190313,2,2,3,1
11389_20190313,1,2,2,0
11389_20190313,1,1,2,0
11389_20190313,2,2,3,0
11389_20190313,1,2,2,1
11389_20190313,2,1,2,1
11389_20190313,1,2,2,1
11389_20190313,2,2,3,0
11389_20190313,1,1,3,1
11389_20190313,2,1,3,0
11389_20190313,1,2,3,0
11389_20190313,1,2,2,0
11389_20190313,2,1,3,0
11389_20190313,1,1,2,0
11389_20190313,2,2,3,1
11389_20190313,1,1,2,1
11389_20190313,2,2,3,0
11389_20190313,1,2,2,1
11389_20190313,1,2,2,0
11389_20190313,0,0,0,0
11389_20190313,0,0,0,0
11389_20190313,1,1,2,1
11389_20190313,0,0,0,0
11389_20190313,2,2,3,1
11389_20190313,2,1,3,0
11389_20190313,1,2,2,0
11389_20190313,1,2,3,0
11389_20190313,0,0,0,0
11389_20190313,1,1,2,1
11389_20190313,2,1,2,0
11389_20190313,2,2,3,0
11389_20190313,1,1,2,1
11389_20190313,2,2,3,0
11389_20190313,1,2,2,1
11389_20190313,2,1,2,1
11389_20190313,1,2,2,0
11389_20190313,2,1,3,0
11389_20190313,2,1,2,1
11389_20190313,2,2,3,1
11389_20190313,1,2,2,1
11389_20190313,1,1,3,1
11389_20190313,2,2,3,1
11389_20190313,1,2,2,0
11389_20190313,1,1,3,1
11389_20190313,2,1,2,1
11389_20190313,1,2,3,0
11389_20190313,1,1,2,0
11389_20190313,2,2,3,0
11389_20190313,2,2,2,0
11389_20190313,1,2,2,0
11389_20190313,1,1,2,1
11389_20190313,2,2,3,0
11389_20190313,2,2,3,0
11389_20190313,2,0,2,0
11389_20190313,0,0,0,0
11389_20190313,1,1,2,1
11389_20190313,2,2,3,0
11389_20190313,1,1,3,1
11389_20190313,0,0,0,0
11389_20190313,1,2,3,0
11389_20190313,0,0,0,0
11389_20190313,1,1,3,1
11389_20190313,2,1,2,1
11389_20190313,2,1,3,1
11389_20190313,2,2,3,1
11389_20190313,0,0,0,0
11389_20190313,1,1,2,0
11389_20190313,0,0,0,0
11389_20190313,1,2,2,0
11389_20190313,0,0,0,0
11389_20190313,0,0,0,0
11389_20190313,1,1,3,1
11389_20190313,0,0,0,0
11389_20190313,2,0,3,0
11389_20190313,2,1,3,0
11389_20190313,2,2,3,1
11389_20190313,1,2,2,0
11389_20190313,1,2,3,0
11389_20190313,0,0,0,0
11389_20190313,1,2,3,1
11389_20190313,2,1,2,0
11389_20190313,1,0,3,0
11389_20190313,1,2,2,1
11389_20190313,0,0,0,0
11389_20190313,1,2,2,0
11389_20190313,1,1,3,1
11389_20190313,2,2,3,1
11389_20190313,2,1,3,1
11389_20190313,1,2,2,1
11389_20190313,1,2,3,0
11389_20190313,2,1,2,0
11389_20190313,1,2,2,0
11389_20190313,1,2,2,0
11389_20190313,2,2,3,0
11389_20190313,1,2,2,1
11389_20190313,0,0,0,0
11389_20190313,2,1,2,0
11389_20190313,2,2,3,0
11389_20190313,1,1,3,0
11389_20190313,0,0,0,0
11389_20190313,2,2,3,0
11389_20190313,1,1,3,1
11389_20190313,1,2,3,1
11389_20190313,2,2,2,1
11389_20190313,0,0,0,0
11389_20190313,0,0,0,0
11389_20190313,2,1,2,0
11389_20190313,1,1,2,0
11389_20190313,2,2,3,0
11389_20190313,1,1,3,0
11389_20190313,2,2,3,0
11389_20190313,1,1,3,0
11389_20190313,2,2,3,1
11389_20190313,1,2,2,1
11389_20190313,1,2,2,0
11389_20190313,1,2,2,0
11389_20190313,1,1,2,0
11389_20190313,2,2,3,0
11389_20190313,1,1,2,1
11389_20190313,2,1,3,0
11389_20190313,2,2,3,0
11389_20190313,1,1,3,0
11389_20190313,1,2,3,0
11389_20190313,2,2,2,1
11389_20190313,2,1,2,1
11389_20190313,1,2,3,0
11389_20190313,0,0,0,0
11389_20190313,1,2,2,1
11389_20190313,2,1,3,0
11389_20190313,2,2,3,1
11389_20190313,1,2,2,1
11389_20190313,1,2,3,0
11389_20190313,1,1,2,0
11389_20190313,0,0,0,0
11389_20190313,1,1,2,1
11389_20190313,0,0,0,0
11389_20190313,2,2,3,0
11389_20190313,1,1,2,1
11389_20190313,1,1,2,0
11389_20190313,1,2,2,1
11389_20190313,2,2,3,0
11389_20190313,2,1,3,0
11389_20190313,0,0,0,0
11389_20190313,0,0,0,0
11389_20190313,1,1,2,1
11389_20190313,1,1,2,0
11389_20190313,2,2,2,1
11389_20190313,1,2,2,0
11389_20190313,2,1,2,0
11389_20190313,2,2,3,1
11389_20190313,1,1,2,1
11389_20190313,2,2,3,1
11389_20190313,1,2,3,0
11393_20190521,1,2,2,0
11393_20190521,1,1,3,1
11393_20190521,1,1,2,1
11393_20190521,1,1,2,1
11393_20190521,2,2,2,0
11393_20190521,2,1,3,1
11393_20190521,2,1,2,1
11393_20190521,1,1,2,1
11393_20190521,2,1,3,1
11393_20190521,2,1,3,1
11393_20190521,1,1,2,0
11393_20190521,1,1,2,1
11393_20190521,1,2,2,1
11393_20190521,2,1,3,1
11393_20190521,2,1,3,1
11393_20190521,2,1,3,0
11393_20190521,1,2,2,1
11393_20190521,1,1,2,1
11393_20190521,2,2,3,1
11393_20190521,1,1,3,1
11393_20190521,2,1,2,1
11393_20190521,2,1,3,1
11393_20190521,1,2,2,1
11393_20190521,2,1,3,1
11393_20190521,2,2,3,0
11393_20190521,1,2,2,1
11393_20190521,2,1,2,1
11393_20190521,2,1,3,0
11393_20190521,2,1,2,1
11393_20190521,2,2,3,1
11393_20190521,1,1,2,1
11393_20190521,1,2,2,1
11393_20190521,2,1,2,1
11393_20190521,2,1,3,1
11393_20190521,2,1,2,1
11393_20190521,2,1,3,0
11393_20190521,2,1,3,1
11393_20190521,2,2,3,0
11393_20190521,1,1,2,1
11393_20190521,2,1,3,1
11393_20190521,1,2,2,1
11393_20190521,1,2,2,1
11393_20190521,1,1,3,0
11393_20190521,2,1,2,1
11393_20190521,1,1,3,0
11393_20190521,2,2,2,1
11393_20190521,1,2,3,0
11393_20190521,2,1,2,1
11393_20190521,1,1,2,0
11393_20190521,2,1,3,1
11393_20190521,1,2,2,1
11393_20190521,2,2,2,0
11393_20190521,2,1,3,1
11393_20190521,2,1,3,0
11393_20190521,2,1,3,0
11393_20190521,2,1,3,1
11393_20190521,2,1,2,0
11393_20190521,1,2,3,1
11393_20190521,2,1,3,1
11393_20190521,2,1,3,0
11393_20190521,2,1,3,1
11393_20190521,2,1,2,0
11393_20190521,1,2,2,1
11393_20190521,1,1,2,1
11393_20190521,1,2,3,1
11393_20190521,1,1,2,0
11393_20190521,2,1,2,1
11393_20190521,1,1,2,1
11393_20190521,1,2,2,0
11393_20190521,1,2,3,0
11393_20190521,1,1,3,0
11393_20190521,2,2,3,0
11393_20190521,1,1,2,1
11393_20190521,2,1,2,1
11393_20190521,2,1,3,1
11393_20190521,2,1,3,1
11393_20190521,2,1,3,1
11393_20190521,2,1,3,1
11393_20190521,2,1,3,1
11393_20190521,2,1,3,1
11393_20190521,1,1,2,1
11393_20190521,2,1,3,1
11393_20190521,2,2,3,0
11393_20190521,2,1,2,0
11393_20190521,2,1,3,1
11393_20190521,2,1,3,1
11393_20190521,2,1,3,0
11393_20190521,2,1,3,0
11393_20190521,2,1,2,0
11393_20190521,2,2,2,0
11393_20190521,1,1,3,1
11393_20190521,1,1,2,1
11393_20190521,1,2,3,0
11393_20190521,1,1,2,1
11393_20190521,2,2,3,0
11393_20190521,1,1,3,1
11393_20190521,2,1,3,0
11393_20190521,2,1,3,0
11393_20190521,2,2,3,0
11393_20190521,1,1,2,1
11393_20190521,2,1,3,1
11393_20190521,1,1,2,1
11393_20190521,1,1,2,0
11393_20190521,2,2,2,1
11393_20190521,1,1,3,1
11393_20190521,2,1,3,1
11393_20190521,1,1,2,0
11393_20190521,1,1,2,0
11393_20190521,1,1,3,1
11393_20190521,2,1,2,1
11393_20190521,2,2,3,0
11393_20190521,2,1,3,1
11393_20190521,2,1,3,0
11393_20190521,2,2,3,0
11393_20190521,2,1,3,0
11393_20190521,2,1,3,0
11393_20190521,2,2,3,0
11393_20190521,2,1,3,0
11393_20190521,2,1,3,0
11393_20190521,2,1,3,1
11393_20190521,2,1,3,0
11393_20190521,2,1,2,0
11393_20190521,2,1,3,1
11393_20190521,1,2,2,1
11393_20190521,1,2,2,1
11393_20190521,1,2,2,0
11393_20190521,1,1,3,1
11393_20190521,1,1,2,0
11393_20190521,1,2,2,0
11393_20190521,1,1,2,0
11393_20190521,1,2,2,1
11393_20190521,2,1,2,0
11393_20190521,2,1,2,0
11393_20190521,2,1,3,0
11393_20190521,1,1,2,0
11393_20190521,2,1,3,1
11393_20190521,2,2,3,1
11393_20190521,1,2,2,0
11393_20190521,1,1,2,0
11393_20190521,2,1,3,0
11393_20190521,0,0,0,0
11393_20190521,1,2,3,0
11393_20190521,1,1,3,1
11393_20190521,1,1,2,0
11393_20190521,1,1,3,0
11393_20190521,2,1,2,0
11393_20190521,1,2,3,0
11393_20190521,2,1,3,1
11393_20190521,1,1,2,1
11393_20190521,2,1,2,0
11393_20190521,2,2,2,0
11393_20190521,1,1,2,0
11393_20190521,1,1,3,1
11393_20190521,1,1,2,0
11393_20190521,1,2,3,0
11393_20190521,1,2,3,0
11393_20190521,1,1,2,1
11393_20190521,2,1,3,0
11393_20190521,2,1,3,1
11393_20190521,1,1,2,1
11393_20190521,0,0,0,0
11393_20190521,1,1,3,1
11393_20190521,1,2,2,0
11393_20190521,1,1,2,1
11393_20190521,1,1,2,0
11393_20190521,2,1,3,1
11393_20190521,1,1,3,1
11393_20190521,1,1,2,0
11393_20190521,2,1,2,0
11393_20190521,2,2,3,0
11393_20190521,2,1,3,0
11393_20190521,2,2,3,0
11393_20190521,1,1,2,1
11393_20190521,1,2,2,1
11393_20190521,2,1,3,1
11393_20190521,2,2,2,1
11393_20190521,2,1,3,0
11393_20190521,2,1,3,1
11393_20190521,2,1,3,1
11393_20190521,1,1,2,1
11393_20190521,2,1,3,1
11393_20190521,2,1,3,0
11393_20190521,2,1,3,1
11393_20190521,2,1,3,1
11393_20190521,2,2,3,0
11393_20190521,1,2,2,1
11393_20190521,1,1,2,1
11393_20190521,1,1,2,0
11393_20190521,2,1,3,0
11393_20190521,2,1,3,0
11393_20190521,1,1,2,0
11393_20190521,2,1,2,1
11393_20190521,2,1,2,0
11393_20190521,2,1,3,0
11393_20190521,2,2,3,1
11393_20190521,2,2,3,1
11393_20190521,2,1,3,1
11393_20190521,2,1,3,1
11393_20190521,2,2,2,0
11393_20190521,1,1,3,0
11394_20190111,2,2,2,1
11394_20190111,2,2,2,0
11394_20190111,2,2,3,1
11394_20190111,2,2,2,1
11394_20190111,2,2,2,1
11394_20190111,2,2,3,1
11394_20190111,2,2,3,1
11394_20190111,2,2,3,0
11394_20190111,2,2,3,1
11394_20190111,2,2,3,0
11394_20190111,2,2,3,0
11394_20190111,2,2,3,1
11394_20190111,2,2,3,0
11394_20190111,2,2,3,0
11394_20190111,2,1,3,0
11394_20190111,2,1,3,1
11394_20190111,2,2,2,1
11394_20190111,2,2,3,0
11394_20190111,2,1,3,1
11394_20190111,2,1,3,1
11394_20190111,2,1,3,1
11394_20190111,2,1,3,1
11394_20190111,2,1,3,1
11394_20190111,2,1,3,1
11394_20190111,2,1,3,0
11394_20190111,2,2,2,1
11394_20190111,2,2,2,1
11394_20190111,2,1,3,1
11394_20190111,2,2,2,0
11394_20190111,2,1,3,1
11394_20190111,2,1,3,0
11394_20190111,2,2,2,1
11394_20190111,1,1,3,1
11394_20190111,1,2,2,1
11394_20190111,1,1,3,1
11394_20190111,1,2,2,1
11394_20190111,1,1,3,1
11394_20190111,1,1,3,1
11394_20190111,1,1,3,0
11394_20190111,1,1,2,1
11394_20190111,1,2,2,1
11394_20190111,1,2,2,0
11394_20190111,1,2,2,1
11394_20190111,1,2,2,0
11394_20190111,1,1,2,0
11394_20190111,1,2,2,1
11394_20190111,1,2,2,1
11394_20190111,1,2,2,1
11394_20190111,1,2,2,0
11394_20190111,1,2,3,0
11394_20190111,2,1,3,0
11394_20190111,2,1,3,0
11394_20190111,2,2,2,1
11394_20190111,2,1,3,1
11394_20190111,1,1,3,0
11394_20190111,2,1,3,1
11394_20190111,2,1,3,1
11394_20190111,2,1,3,1
11394_20190111,2,1,3,1
